                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.0092,                 5.3895,                 1.1553,                0.34949,                0.07404,                0.02963,                0.02541,                0.96275,                   4.54,                 1.0891,             5.2197e-05,             5.2197e-05,             5.2197e-05
                      2,                0.94183,                 3.9085,                 1.1051,                 0.4241,                0.13064,                0.06135,                0.04901,                0.99705,                 3.7133,                 1.0949,             9.4782e-05,             9.4782e-05,             9.4782e-05
                      3,                0.90863,                 3.3723,                 1.0794,                0.31457,                0.14843,                 0.0868,                0.06979,                0.97864,                 3.2954,                 1.0855,             0.00012687,             0.00012687,             0.00012687
                      4,                 0.9177,                 3.0497,                 1.0807,                0.40256,                0.17347,                0.11964,                0.09802,                 0.9811,                 3.1684,                  1.089,             0.00011178,             0.00011178,             0.00011178
                      5,                0.87304,                 2.7975,                 1.0338,                 0.4337,                 0.1758,                0.13729,                 0.1105,                0.95467,                 3.0187,                 1.0719,             0.00011178,             0.00011178,             0.00011178
                      6,                0.86218,                 2.5168,                 1.0336,                0.32169,                0.18799,                0.14367,                0.12241,                0.98217,                 2.9488,                 1.1112,             9.6036e-05,             9.6036e-05,             9.6036e-05
                      7,                0.83824,                 2.3243,                 1.0139,                0.34058,                0.17974,                0.15516,                0.12804,                0.96996,                 2.8258,                 1.0889,             8.0295e-05,             8.0295e-05,             8.0295e-05
                      8,                0.80017,                 2.0556,                0.99355,                0.42912,                0.22582,                0.20253,                0.16872,                0.95851,                 2.7347,                  1.089,             6.4554e-05,             6.4554e-05,             6.4554e-05
                      9,                 0.7817,                 1.8916,                0.98699,                0.40833,                0.19048,                0.19024,                0.16022,                0.93333,                  2.718,                 1.0678,             4.8813e-05,             4.8813e-05,             4.8813e-05
                     10,                0.74119,                 1.7408,                0.95932,                 0.4047,                0.22414,                0.20127,                0.17297,                0.92539,                 2.6715,                 1.0635,             3.3072e-05,             3.3072e-05,             3.3072e-05
